,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimePDT,TimePST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
0,Clear,2016-02-15 08:47:00,50.0,,-,69,N/A,29.99,60.1,,12:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
1,Clear,2016-02-15 09:47:00,48.9,,-,72,N/A,29.98,57.9,,1:47 AM,9.0,Calm,Calm,0,Los Angeles,California,90001
2,Clear,2016-02-15 11:47:00,46.0,,-,67,N/A,29.96,57.0,,3:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
3,Clear,2016-02-15 12:47:00,44.1,,-,62,N/A,29.95,57.0,,4:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
4,Clear,2016-02-15 13:47:00,44.1,,-,67,N/A,29.97,55.0,,5:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
5,Clear,2016-02-15 14:47:00,42.1,,-,57,N/A,29.97,57.0,,6:47 AM,10.0,Variable,3.5,0,Los Angeles,California,90001
6,Clear,2016-02-15 15:47:00,42.1,,-,48,N/A,29.98,62.1,,7:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
7,Clear,2016-02-15 16:47:00,45.0,,-,38,N/A,29.99,72.0,,8:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
8,Clear,2016-02-15 17:47:00,42.1,,-,27,N/A,29.98,79.0,,9:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
9,Clear,2016-02-15 18:47:00,37.0,,-,19,N/A,29.97,84.0,,10:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
10,Clear,2016-02-15 19:47:00,34.0,,-,15,N/A,29.95,87.1,,11:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
11,Clear,2016-02-15 20:47:00,37.0,,-,16,N/A,29.92,88.0,,12:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
12,Clear,2016-02-15 21:47:00,37.0,,-,17,N/A,29.89,87.1,,1:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
13,Clear,2016-02-15 22:47:00,44.1,,-,22,N/A,29.88,87.1,,2:47 PM,10.0,Variable,4.6,0,Los Angeles,California,90001
14,Clear,2016-02-15 23:47:00,42.1,,-,23,N/A,29.88,84.0,,3:47 PM,10.0,West,3.5,280,Los Angeles,California,90001
15,Clear,2016-02-16 00:47:00,39.9,,-,22,N/A,29.88,82.0,,4:47 PM,10.0,West,4.6,270,Los Angeles,California,90001
16,Clear,2016-02-16 01:47:00,41.0,,-,28,N/A,29.89,77.0,,5:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
17,Clear,2016-02-16 02:47:00,43.0,,-,34,N/A,29.90,73.0,,6:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
18,Clear,2016-02-16 03:47:00,45.0,,-,42,N/A,29.91,69.1,,7:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
19,Clear,2016-02-16 04:47:00,46.9,,-,45,N/A,29.92,69.1,,8:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
20,Clear,2016-02-16 05:47:00,48.0,,-,52,N/A,29.93,66.0,,9:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
21,Clear,2016-02-16 06:47:00,48.0,,-,54,N/A,29.93,64.9,,10:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
22,Clear,2016-02-16 07:47:00,48.0,,-,56,N/A,29.94,64.0,,11:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
0,Clear,2016-02-16 08:47:00,46.0,,-,54,N/A,29.94,63.0,,12:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
1,Clear,2016-02-16 09:47:00,45.0,,-,56,N/A,29.93,61.0,,1:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
2,Clear,2016-02-16 10:47:00,45.0,,-,60,N/A,29.92,59.0,,2:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
3,Clear,2016-02-16 11:47:00,44.1,,-,58,N/A,29.92,59.0,,3:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
4,Clear,2016-02-16 12:47:00,41.0,,-,53,N/A,29.91,57.9,,4:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
5,Clear,2016-02-16 13:47:00,37.0,,-,41,N/A,29.93,61.0,,5:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
6,Clear,2016-02-16 14:47:00,34.0,,-,35,N/A,29.93,62.1,,6:47 AM,10.0,NNE,3.5,20,Los Angeles,California,90001
7,Clear,2016-02-16 15:47:00,34.0,,-,30,N/A,29.92,66.9,,7:47 AM,10.0,North,3.5,10,Los Angeles,California,90001
8,Clear,2016-02-16 16:47:00,33.1,,-,22,N/A,29.93,75.0,,8:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
9,Clear,2016-02-16 17:47:00,32.0,,-,16,N/A,29.92,82.0,,9:47 AM,10.0,North,4.6,350,Los Angeles,California,90001
10,Clear,2016-02-16 18:47:00,33.1,,-,16,N/A,29.91,84.9,,10:47 AM,10.0,East,3.5,100,Los Angeles,California,90001
11,Clear,2016-02-16 19:47:00,32.0,,-,14,N/A,29.88,88.0,,11:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
12,Clear,2016-02-16 20:47:00,34.0,,-,15,N/A,29.85,88.0,,12:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
13,Clear,2016-02-16 21:47:00,33.1,,-,14,N/A,29.81,89.1,,1:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
14,Clear,2016-02-16 22:47:00,34.0,,-,14,N/A,29.80,89.1,,2:47 PM,10.0,North,-9999.0,0,Los Angeles,California,90001
15,Clear,2016-02-16 23:47:00,39.9,,-,22,N/A,29.80,82.9,,3:47 PM,10.0,West,4.6,270,Los Angeles,California,90001
16,Clear,2016-02-17 00:47:00,39.0,,-,25,N/A,29.81,78.1,,4:47 PM,10.0,West,5.8,260,Los Angeles,California,90001
17,Clear,2016-02-17 01:47:00,37.0,,-,25,N/A,29.81,75.0,,5:47 PM,10.0,West,5.8,280,Los Angeles,California,90001
18,Clear,2016-02-17 02:47:00,39.0,,-,30,N/A,29.81,72.0,,6:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
19,Clear,2016-02-17 03:47:00,41.0,,-,35,N/A,29.82,70.0,,7:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
20,Clear,2016-02-17 04:47:00,45.0,,-,45,N/A,29.83,66.9,,8:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
21,Clear,2016-02-17 05:47:00,48.9,,-,58,N/A,29.83,64.0,,9:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
22,Clear,2016-02-17 06:47:00,48.9,,-,60,N/A,29.84,63.0,,10:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
23,Clear,2016-02-17 07:47:00,48.9,,-,56,N/A,29.85,64.9,,11:47 PM,10.0,East,3.5,100,Los Angeles,California,90001
0,Clear,2016-02-17 08:47:00,46.0,,-,56,N/A,29.84,62.1,,12:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
1,Clear,2016-02-17 09:47:00,39.9,,-,41,N/A,29.83,64.0,,1:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
2,Clear,2016-02-17 10:47:00,44.1,,-,58,N/A,29.85,59.0,,2:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
3,Clear,2016-02-17 11:47:00,43.0,,-,53,N/A,29.84,60.1,,3:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
4,Clear,2016-02-17 12:47:00,41.0,,-,46,N/A,29.83,62.1,,4:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
5,Clear,2016-02-17 13:47:00,43.0,,-,59,N/A,29.83,57.0,,5:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
6,Clear,2016-02-17 14:47:00,43.0,,-,59,N/A,29.85,57.0,,6:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
7,Clear,2016-02-17 15:47:00,43.0,,-,52,N/A,29.86,61.0,,7:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
8,Clear,2016-02-17 16:47:00,44.1,,-,40,N/A,29.86,69.1,,8:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
9,Clear,2016-02-17 17:47:00,37.9,,-,29,N/A,29.86,72.0,,9:47 AM,10.0,Variable,5.8,0,Los Angeles,California,90001
10,Unknown,2016-02-17 18:47:00,39.0,,-,27,N/A,29.85,75.0,,10:47 AM,-9999.0,North,-9999.0,0,Los Angeles,California,90001
11,Clear,2016-02-17 19:47:00,39.0,,-,28,N/A,29.84,73.9,,11:47 AM,10.0,Variable,3.5,0,Los Angeles,California,90001
12,Clear,2016-02-17 20:47:00,48.0,,-,44,N/A,29.83,71.1,,12:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
13,Light Rain,2016-02-17 21:47:00,55.0,Rain,-,66,0.00,29.83,66.9,,1:47 PM,10.0,West,4.6,270,Los Angeles,California,90001
14,Light Rain,2016-02-17 22:47:00,57.0,Rain,-,78,0.00,29.82,64.0,,2:47 PM,6.0,Calm,Calm,0,Los Angeles,California,90001
15,Light Rain,2016-02-17 23:47:00,59.0,Rain,-,84,0.02,29.85,64.0,,3:47 PM,6.0,West,3.5,270,Los Angeles,California,90001
16,Rain,2016-02-18 00:15:00,59.0,Rain,-,90,0.03,29.84,62.1,,4:15 PM,2.5,Calm,Calm,0,Los Angeles,California,90001
17,Light Rain,2016-02-18 00:26:00,59.0,Rain,-,90,0.05,29.83,62.1,,4:26 PM,4.0,North,4.6,10,Los Angeles,California,90001
18,Light Rain,2016-02-18 00:47:00,59.0,Rain,-,93,0.08,29.84,61.0,,4:47 PM,3.0,Variable,3.5,0,Los Angeles,California,90001
19,Rain,2016-02-18 01:07:00,60.1,Rain,-,93,0.02,29.86,62.1,,5:07 PM,2.0,West,3.5,280,Los Angeles,California,90001
20,Rain,2016-02-18 01:29:00,60.1,Rain,-,93,0.05,29.88,62.1,,5:29 PM,3.0,Variable,3.5,0,Los Angeles,California,90001
21,Rain,2016-02-18 01:33:00,60.1,Rain,-,97,0.06,29.89,61.0,,5:33 PM,2.5,WNW,3.5,300,Los Angeles,California,90001
22,Rain,2016-02-18 01:42:00,57.9,Rain,-,90,0.09,29.89,61.0,,5:42 PM,3.0,Calm,Calm,0,Los Angeles,California,90001
23,Light Rain,2016-02-18 01:47:00,57.9,Rain,-,90,0.09,29.90,61.0,,5:47 PM,4.0,Calm,Calm,0,Los Angeles,California,90001
24,Rain,2016-02-18 02:47:00,53.1,Rain,-,84,0.08,29.90,57.9,,6:47 PM,5.0,NE,3.5,40,Los Angeles,California,90001
25,Rain,2016-02-18 03:47:00,51.1,Rain,-,81,0.13,29.91,57.0,,7:47 PM,6.0,NE,3.5,50,Los Angeles,California,90001
26,Rain,2016-02-18 04:47:00,51.1,Rain,-,84,0.10,29.88,55.9,,8:47 PM,5.0,East,6.9,100,Los Angeles,California,90001
27,Overcast,2016-02-18 05:47:00,50.0,,-,77,0.08,29.91,57.0,,9:47 PM,10.0,East,6.9,90,Los Angeles,California,90001
28,Overcast,2016-02-18 06:47:00,48.0,,17.3,72,N/A,29.87,57.0,,10:47 PM,10.0,East,10.4,90,Los Angeles,California,90001
29,Overcast,2016-02-18 07:47:00,48.9,,-,72,0.00,29.90,57.9,,11:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
0,Overcast,2016-02-18 08:47:00,50.0,,-,75,0.00,29.88,57.9,,12:47 AM,10.0,East,4.6,100,Los Angeles,California,90001
1,Overcast,2016-02-18 09:47:00,48.9,,-,69,0.00,29.89,59.0,,1:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
2,Overcast,2016-02-18 10:47:00,48.9,,-,74,N/A,29.90,57.0,,2:47 AM,10.0,Variable,3.5,0,Los Angeles,California,90001
3,Overcast,2016-02-18 11:17:00,48.9,,-,72,N/A,29.90,57.9,,3:17 AM,10.0,Variable,3.5,0,Los Angeles,California,90001
4,Overcast,2016-02-18 11:47:00,50.0,,-,75,0.00,29.89,57.9,,3:47 AM,10.0,Variable,4.6,0,Los Angeles,California,90001
5,Overcast,2016-02-18 12:47:00,53.1,,-,87,0.00,29.90,57.0,,4:47 AM,10.0,East,6.9,100,Los Angeles,California,90001
6,Overcast,2016-02-18 12:51:00,53.1,,-,87,N/A,29.90,57.0,,4:51 AM,10.0,East,6.9,100,Los Angeles,California,90001
7,Light Rain,2016-02-18 13:47:00,54.0,Rain,-,89,0.03,29.91,57.0,,5:47 AM,6.0,East,6.9,80,Los Angeles,California,90001
8,Light Rain,2016-02-18 14:05:00,54.0,Rain,-,89,0.00,29.92,57.0,,6:05 AM,9.0,Calm,Calm,0,Los Angeles,California,90001
9,Heavy Rain,2016-02-18 14:30:00,55.0,Rain,-,93,0.03,29.92,57.0,,6:30 AM,2.5,East,4.6,100,Los Angeles,California,90001
10,Rain,2016-02-18 14:47:00,55.0,Rain,-,93,0.12,29.93,57.0,,6:47 AM,2.5,East,5.8,90,Los Angeles,California,90001
11,Rain,2016-02-18 14:55:00,55.0,Rain,-,93,0.02,29.93,57.0,,6:55 AM,3.0,Calm,Calm,0,Los Angeles,California,90001
12,Light Rain,2016-02-18 15:01:00,55.9,Rain,-,96,0.04,29.94,57.0,,7:01 AM,2.5,Calm,Calm,0,Los Angeles,California,90001
13,Light Rain,2016-02-18 15:04:00,55.9,Rain,-,96,0.05,29.94,57.0,,7:04 AM,3.0,Calm,Calm,0,Los Angeles,California,90001
14,Light Rain,2016-02-18 15:08:00,55.9,Rain,-,96,0.05,29.95,57.0,,7:08 AM,2.5,Calm,Calm,0,Los Angeles,California,90001
15,Light Rain,2016-02-18 15:16:00,55.9,Rain,-,96,0.05,29.95,57.0,,7:16 AM,2.0,Calm,Calm,0,Los Angeles,California,90001
16,Light Rain,2016-02-18 15:19:00,55.9,Rain,-,96,0.05,29.95,57.0,,7:19 AM,2.0,Calm,Calm,0,Los Angeles,California,90001
17,Light Rain,2016-02-18 15:22:00,55.9,Rain,-,93,0.05,29.95,57.9,,7:22 AM,2.5,Calm,Calm,0,Los Angeles,California,90001
18,Light Rain,2016-02-18 15:36:00,55.9,Rain,-,93,0.06,29.97,57.9,,7:36 AM,3.0,Calm,Calm,0,Los Angeles,California,90001
19,Light Rain,2016-02-18 15:42:00,55.9,Rain,-,93,0.06,29.97,57.9,,7:42 AM,5.0,Calm,Calm,0,Los Angeles,California,90001
20,Overcast,2016-02-18 15:47:00,55.9,,-,93,0.06,29.97,57.9,,7:47 AM,6.0,SE,4.6,140,Los Angeles,California,90001
21,Light Rain,2016-02-18 15:50:00,55.9,Rain,-,93,0.00,29.98,57.9,,7:50 AM,5.0,Calm,Calm,0,Los Angeles,California,90001
22,Light Rain,2016-02-18 15:53:00,55.9,Rain,-,93,0.00,29.98,57.9,,7:53 AM,6.0,Calm,Calm,0,Los Angeles,California,90001
23,Mostly Cloudy,2016-02-18 16:30:00,57.0,,-,93,0.00,30.00,59.0,,8:30 AM,6.0,Calm,Calm,0,Los Angeles,California,90001
24,Mostly Cloudy,2016-02-18 16:33:00,57.0,,-,93,0.00,30.00,59.0,,8:33 AM,6.0,Calm,Calm,0,Los Angeles,California,90001
25,Mostly Cloudy,2016-02-18 16:38:00,57.0,,-,93,0.00,30.00,59.0,,8:38 AM,6.0,Calm,Calm,0,Los Angeles,California,90001
26,Mostly Cloudy,2016-02-18 16:47:00,57.0,,-,90,0.00,30.01,60.1,,8:47 AM,7.0,Calm,Calm,0,Los Angeles,California,90001
27,Overcast,2016-02-18 16:59:00,57.0,,-,90,N/A,30.00,60.1,,8:59 AM,9.0,Calm,Calm,0,Los Angeles,California,90001
28,Overcast,2016-02-18 17:03:00,55.9,,-,86,N/A,30.01,60.1,,9:03 AM,9.0,Variable,3.5,0,Los Angeles,California,90001
29,Overcast,2016-02-18 17:26:00,55.0,,-,83,N/A,30.02,60.1,,9:26 AM,10.0,Variable,3.5,0,Los Angeles,California,90001
30,Overcast,2016-02-18 17:32:00,55.0,,-,81,N/A,30.02,61.0,,9:32 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
31,Overcast,2016-02-18 17:35:00,55.0,,-,81,N/A,30.02,61.0,,9:35 AM,10.0,West,4.6,280,Los Angeles,California,90001
32,Overcast,2016-02-18 17:47:00,55.0,,-,78,N/A,30.02,62.1,,9:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
33,Mostly Cloudy,2016-02-18 18:47:00,54.0,,-,63,N/A,30.03,66.9,,10:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
34,Scattered Clouds,2016-02-18 18:56:00,52.0,,-,60,N/A,30.03,66.0,,10:56 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
35,Mostly Cloudy,2016-02-18 19:47:00,52.0,,-,59,N/A,30.01,66.9,,11:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
36,Clear,2016-02-18 20:47:00,50.0,,-,54,N/A,29.98,66.9,,12:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
37,Clear,2016-02-18 21:47:00,48.9,,-,54,N/A,29.95,66.0,,1:47 PM,10.0,Variable,6.9,0,Los Angeles,California,90001
38,Clear,2016-02-18 22:47:00,46.9,,-,50,N/A,29.96,66.0,,2:47 PM,10.0,North,-9999.0,0,Los Angeles,California,90001
39,Clear,2016-02-18 23:47:00,46.9,,-,52,N/A,29.96,64.9,,3:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
40,Clear,2016-02-19 00:47:00,46.9,,-,56,N/A,29.96,63.0,,4:47 PM,10.0,Variable,5.8,0,Los Angeles,California,90001
41,Clear,2016-02-19 01:47:00,48.9,,-,62,N/A,29.98,62.1,,5:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
42,Scattered Clouds,2016-02-19 02:47:00,52.0,,-,75,N/A,30.01,60.1,,6:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
43,Clear,2016-02-19 03:47:00,52.0,,-,78,N/A,30.02,59.0,,7:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
44,Clear,2016-02-19 04:47:00,52.0,,-,81,N/A,30.04,57.9,,8:47 PM,10.0,SE,3.5,130,Los Angeles,California,90001
45,Clear,2016-02-19 05:47:00,52.0,,-,81,N/A,30.04,57.9,,9:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
46,Clear,2016-02-19 06:47:00,52.0,,-,81,N/A,30.03,57.9,,10:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
47,Clear,2016-02-19 07:47:00,51.1,,-,81,N/A,30.03,57.0,,11:47 PM,10.0,East,3.5,100,Los Angeles,California,90001
0,Clear,2016-02-19 08:47:00,51.1,,-,81,N/A,30.03,57.0,,12:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
1,Clear,2016-02-19 09:47:00,51.1,,-,86,N/A,30.03,55.0,,1:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
2,Clear,2016-02-19 10:47:00,50.0,,-,89,N/A,30.04,53.1,,2:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
3,Clear,2016-02-19 11:47:00,48.9,,-,86,N/A,30.04,53.1,,3:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
4,Clear,2016-02-19 12:47:00,48.0,,-,86,N/A,30.04,52.0,,4:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
5,Clear,2016-02-19 13:47:00,46.9,,-,86,N/A,30.07,51.1,,5:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
6,Clear,2016-02-19 14:47:00,46.9,,-,83,N/A,30.07,52.0,,6:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
7,Clear,2016-02-19 15:47:00,48.0,,-,77,N/A,30.10,55.0,,7:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
8,Clear,2016-02-19 16:47:00,48.9,,-,64,N/A,30.10,61.0,,8:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
9,Clear,2016-02-19 17:47:00,48.0,,-,58,N/A,30.11,63.0,,9:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
10,Clear,2016-02-19 18:47:00,48.0,,-,52,N/A,30.12,66.0,,10:47 AM,10.0,Variable,3.5,0,Los Angeles,California,90001
11,Clear,2016-02-19 19:47:00,48.0,,-,49,N/A,30.10,68.0,,11:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
12,Clear,2016-02-19 20:47:00,48.0,,-,51,N/A,30.07,66.9,,12:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
13,Clear,2016-02-19 21:47:00,50.0,,-,52,N/A,30.07,68.0,,1:47 PM,10.0,Variable,4.6,0,Los Angeles,California,90001
14,Clear,2016-02-19 22:47:00,48.9,,-,52,N/A,30.05,66.9,,2:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
15,Clear,2016-02-19 23:47:00,45.0,,-,48,N/A,30.05,64.9,,3:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
16,Clear,2016-02-20 00:47:00,45.0,,-,52,N/A,30.05,63.0,,4:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
17,Clear,2016-02-20 01:47:00,48.9,,-,64,N/A,30.06,61.0,,5:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
18,Clear,2016-02-20 02:47:00,50.0,,-,72,N/A,30.07,59.0,,6:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
19,Clear,2016-02-20 03:47:00,51.1,,-,78,N/A,30.08,57.9,,7:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
20,Clear,2016-02-20 04:47:00,52.0,,-,81,N/A,30.10,57.9,,8:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
21,Clear,2016-02-20 05:47:00,52.0,,-,83,N/A,30.12,57.0,,9:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
22,Clear,2016-02-20 06:47:00,52.0,,-,87,N/A,30.12,55.9,,10:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
23,Clear,2016-02-20 07:47:00,52.0,,-,87,N/A,30.12,55.9,,11:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
0,Clear,2016-02-20 08:47:00,50.0,,-,80,N/A,30.11,55.9,,12:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
1,Clear,2016-02-20 09:47:00,48.9,,-,77,N/A,30.10,55.9,,1:47 AM,10.0,Variable,3.5,0,Los Angeles,California,90001
2,Clear,2016-02-20 10:47:00,48.0,,-,77,N/A,30.07,55.0,,2:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
3,Clear,2016-02-20 11:47:00,48.0,,-,83,N/A,30.06,53.1,,3:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
4,Clear,2016-02-20 12:47:00,46.0,,-,77,N/A,30.06,53.1,,4:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
5,Clear,2016-02-20 13:47:00,46.0,,-,86,N/A,30.07,50.0,,5:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
6,Clear,2016-02-20 14:47:00,46.0,,-,86,N/A,30.09,50.0,,6:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
7,Clear,2016-02-20 15:47:00,46.0,,-,75,N/A,30.11,54.0,,7:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
8,Clear,2016-02-20 16:47:00,45.0,,-,60,N/A,30.12,59.0,,8:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
9,Clear,2016-02-20 17:47:00,46.0,,-,52,N/A,30.12,64.0,,9:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
10,Clear,2016-02-20 18:47:00,44.1,,-,40,N/A,30.10,69.1,,10:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
11,Clear,2016-02-20 19:47:00,44.1,,-,38,N/A,30.09,71.1,,11:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
12,Clear,2016-02-20 20:47:00,46.0,,-,41,N/A,30.06,71.1,,12:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
13,Clear,2016-02-20 21:47:00,45.0,,-,42,N/A,30.04,69.1,,1:47 PM,10.0,West,6.9,280,Los Angeles,California,90001
14,Clear,2016-02-20 22:47:00,46.0,,-,45,N/A,30.02,68.0,,2:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
15,Clear,2016-02-20 23:47:00,48.9,,-,52,N/A,30.02,66.9,,3:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
16,Clear,2016-02-21 00:47:00,48.0,,-,56,N/A,30.03,64.0,,4:47 PM,10.0,West,6.9,270,Los Angeles,California,90001
17,Clear,2016-02-21 01:47:00,48.9,,-,64,N/A,30.04,61.0,,5:47 PM,10.0,Variable,4.6,0,Los Angeles,California,90001
18,Clear,2016-02-21 02:47:00,50.0,,-,69,N/A,30.05,60.1,,6:47 PM,10.0,West,3.5,280,Los Angeles,California,90001
19,Clear,2016-02-21 03:47:00,52.0,,-,81,N/A,30.06,57.9,,7:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
20,Clear,2016-02-21 04:47:00,52.0,,-,83,N/A,30.07,57.0,,8:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
21,Clear,2016-02-21 05:47:00,51.1,,-,81,N/A,30.08,57.0,,9:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
22,Clear,2016-02-21 06:47:00,51.1,,-,84,N/A,30.09,55.9,,10:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
23,Clear,2016-02-21 07:47:00,51.1,,-,84,N/A,30.09,55.9,,11:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
0,Clear,2016-02-21 08:47:00,51.1,,-,90,N/A,30.09,54.0,,12:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
1,Clear,2016-02-21 09:47:00,50.0,,-,89,N/A,30.08,53.1,,1:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
2,Clear,2016-02-21 10:47:00,48.9,,-,89,N/A,30.07,52.0,,2:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
3,Clear,2016-02-21 11:47:00,48.0,,-,89,N/A,30.07,51.1,,3:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
4,Clear,2016-02-21 12:47:00,46.9,,-,86,N/A,30.07,51.1,,4:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
5,Clear,2016-02-21 13:47:00,46.0,,-,86,N/A,30.08,50.0,,5:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
6,Clear,2016-02-21 14:47:00,46.0,,-,86,N/A,30.08,50.0,,6:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
7,Clear,2016-02-21 15:47:00,46.0,,-,72,N/A,30.09,55.0,,7:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
8,Clear,2016-02-21 16:47:00,46.0,,-,58,N/A,30.10,61.0,,8:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
9,Clear,2016-02-21 17:47:00,46.9,,-,52,N/A,30.09,64.9,,9:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
10,Clear,2016-02-21 18:47:00,46.0,,-,44,N/A,30.09,69.1,,10:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
11,Clear,2016-02-21 19:47:00,45.0,,-,38,N/A,30.07,72.0,,11:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
